handle,account_id,status_id,created_at,favs,boosts,replies,is_reply,is_boost,has_media,lang,tags_json,hour,daypart
Boqueroni@mastodon.social,1185988,115038729956488680,2025-08-16 13:41:54.426000+00:00,9,0,0,False,False,True,es,[],13,Afternoon
Boqueroni@mastodon.social,1185988,115038639019627490,2025-08-16 13:18:46.840000+00:00,1,0,1,True,False,False,es,[],13,Afternoon
Boqueroni@mastodon.social,1185988,115038576557660859,2025-08-16 13:02:53.745000+00:00,1,0,1,True,False,False,es,[],13,Afternoon
Boqueroni@mastodon.social,1185988,115037599681922491,2025-08-16 08:54:27.804000+00:00,1,0,0,True,False,False,es,[],8,Morning
Boqueroni@mastodon.social,1185988,115037596607460936,2025-08-16 08:53:40.893000+00:00,1,0,0,True,False,False,es,[],8,Morning
Boqueroni@mastodon.social,1185988,115037465305506792,2025-08-16 08:20:17.386000+00:00,1,0,0,True,False,False,ca,[],8,Morning
Boqueroni@mastodon.social,1185988,115037406867434820,2025-08-16 08:05:25.691000+00:00,0,0,0,True,False,False,es,[],8,Morning
Boqueroni@mastodon.social,1185988,115037401311431781,2025-08-16 08:04:00.912000+00:00,1,0,0,True,False,False,ca,[],8,Morning
Boqueroni@mastodon.social,1185988,115037397501913470,2025-08-16 08:03:02.780000+00:00,24,3,1,False,False,True,es,[],8,Morning
Boqueroni@mastodon.social,1185988,115037375879229963,2025-08-16 07:57:32.844000+00:00,0,0,0,True,False,False,fr,[],7,Morning
Boqueroni@mastodon.social,1185988,115037363611669983,2025-08-16 07:54:25.658000+00:00,1,0,1,True,False,False,fr,[],7,Morning
Boqueroni@mastodon.social,1185988,115037341079390304,2025-08-16 07:48:41.845000+00:00,1,0,0,True,False,False,es,[],7,Morning
Boqueroni@mastodon.social,1185988,115037337226860782,2025-08-16 07:47:43.056000+00:00,1,0,0,True,False,False,ca,[],7,Morning
Boqueroni@mastodon.social,1185988,115037195392772259,2025-08-16 07:11:38.841000+00:00,1,0,1,True,False,False,ca,[],7,Morning
Boqueroni@mastodon.social,1185988,115037192911117206,2025-08-16 07:11:01.072000+00:00,10,0,0,False,False,True,es,[],7,Morning
Boqueroni@mastodon.social,1185988,115037176317025497,2025-08-16 07:06:47.770000+00:00,0,0,1,True,False,False,es,[],7,Morning
Boqueroni@mastodon.social,1185988,115037138346309102,2025-08-16 06:57:08.383000+00:00,16,2,4,False,False,True,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115037135847887559,2025-08-16 06:56:30.263000+00:00,1,0,1,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115037115143745569,2025-08-16 06:51:14.340000+00:00,1,0,1,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115037110881680473,2025-08-16 06:50:09.304000+00:00,1,0,0,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115037108549873110,2025-08-16 06:49:33.724000+00:00,1,0,1,True,False,False,pt,[],6,Morning
Boqueroni@mastodon.social,1185988,115034716157532311,2025-08-15 20:41:08.715000+00:00,1,0,2,True,False,False,pt,[],20,Evening
Boqueroni@mastodon.social,1185988,115034678633630299,2025-08-15 20:31:36.146000+00:00,1,0,0,True,False,False,es,[],20,Evening
Boqueroni@mastodon.social,1185988,115034511702740534,2025-08-15 19:49:08.982000+00:00,1,0,0,True,False,False,es,[],19,Evening
Boqueroni@mastodon.social,1185988,115034336999046264,2025-08-15 19:04:43.214000+00:00,20,4,4,False,False,True,es,[],19,Evening
Boqueroni@mastodon.social,1185988,115033923203858671,2025-08-15 17:19:29.206000+00:00,1,0,0,True,False,False,es,[],17,Afternoon
Boqueroni@mastodon.social,1185988,115033921706227337,2025-08-15 17:19:06.348000+00:00,0,0,0,False,False,False,es,[],17,Afternoon
Boqueroni@mastodon.social,1185988,115033916122013612,2025-08-15 17:17:41.145000+00:00,12,3,1,False,False,True,es,[],17,Afternoon
Boqueroni@mastodon.social,1185988,115033680488372065,2025-08-15 16:17:45.657000+00:00,0,0,0,False,False,False,ca,[],16,Afternoon
Boqueroni@mastodon.social,1185988,115033677025056701,2025-08-15 16:16:52.813000+00:00,0,0,0,True,False,False,es,[],16,Afternoon
Boqueroni@mastodon.social,1185988,115033382099615504,2025-08-15 15:01:52.607000+00:00,12,3,3,False,False,True,es,[],15,Afternoon
Boqueroni@mastodon.social,1185988,115033355546626950,2025-08-15 14:55:07.439000+00:00,1,0,0,True,False,False,ca,[],14,Afternoon
Boqueroni@mastodon.social,1185988,115033352691698706,2025-08-15 14:54:23.877000+00:00,1,0,0,True,False,False,es,[],14,Afternoon
Boqueroni@mastodon.social,1185988,115033326534624803,2025-08-15 14:47:44.754000+00:00,10,0,1,False,False,True,es,[],14,Afternoon
Boqueroni@mastodon.social,1185988,115033264669267361,2025-08-15 14:32:00.761000+00:00,1,0,1,True,False,False,es,[],14,Afternoon
Boqueroni@mastodon.social,1185988,115032971269782360,2025-08-15 13:17:23.841000+00:00,1,0,1,True,False,False,es,[],13,Afternoon
Boqueroni@mastodon.social,1185988,115032912975333586,2025-08-15 13:02:34.339000+00:00,17,3,0,False,False,True,es,[],13,Afternoon
Boqueroni@mastodon.social,1185988,115032758983663513,2025-08-15 12:23:24.612000+00:00,1,0,0,True,False,False,es,[],12,Afternoon
Boqueroni@mastodon.social,1185988,115032757175019258,2025-08-15 12:22:57.013000+00:00,24,4,1,False,False,True,es,[],12,Afternoon
Boqueroni@mastodon.social,1185988,115032728142856716,2025-08-15 12:15:34.016000+00:00,0,0,0,True,False,False,es,[],12,Afternoon
Boqueroni@mastodon.social,1185988,115032391362437276,2025-08-15 10:49:55.158000+00:00,1,0,0,True,False,False,es,[],10,Morning
Boqueroni@mastodon.social,1185988,115032330503945780,2025-08-15 10:34:26.529000+00:00,1,0,0,True,False,False,es,[],10,Morning
Boqueroni@mastodon.social,1185988,115032328997974413,2025-08-15 10:34:03.608000+00:00,1,0,0,True,False,False,ca,[],10,Morning
Boqueroni@mastodon.social,1185988,115032321848523525,2025-08-15 10:32:14.461000+00:00,12,2,3,False,False,True,es,[],10,Morning
Boqueroni@mastodon.social,1185988,115032255185459727,2025-08-15 10:15:17.263000+00:00,12,1,0,False,False,True,es,[],10,Morning
Boqueroni@mastodon.social,1185988,115032239653425712,2025-08-15 10:11:20.264000+00:00,1,0,0,True,False,False,gl,[],10,Morning
Boqueroni@mastodon.social,1185988,115031760016890674,2025-08-15 08:09:21.593000+00:00,12,1,0,False,False,True,es,[],8,Morning
Boqueroni@mastodon.social,1185988,115031737257163324,2025-08-15 08:03:34.303000+00:00,1,0,0,True,False,False,es,[],8,Morning
Boqueroni@mastodon.social,1185988,115031661201897892,2025-08-15 07:44:13.800000+00:00,1,0,0,True,False,False,es,[],7,Morning
Boqueroni@mastodon.social,1185988,115031639316179818,2025-08-15 07:38:39.842000+00:00,1,0,0,True,False,False,fr,[],7,Morning
Boqueroni@mastodon.social,1185988,115031504351363731,2025-08-15 07:04:20.445000+00:00,1,0,0,True,False,False,gl,[],7,Morning
Boqueroni@mastodon.social,1185988,115031501985530204,2025-08-15 07:03:44.343000+00:00,15,0,2,False,False,True,es,[],7,Morning
Boqueroni@mastodon.social,1185988,115031472354935101,2025-08-15 06:56:12.216000+00:00,17,0,4,False,False,True,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115031464378289114,2025-08-15 06:54:10.501000+00:00,1,0,1,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115031458063743131,2025-08-15 06:52:34.150000+00:00,1,0,1,True,False,False,fr,[],6,Morning
Boqueroni@mastodon.social,1185988,115031452055900686,2025-08-15 06:51:02.480000+00:00,1,0,0,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115031437127437650,2025-08-15 06:47:14.692000+00:00,1,0,1,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115031415170811439,2025-08-15 06:41:39.656000+00:00,1,0,1,True,False,False,es,[],6,Morning
Boqueroni@mastodon.social,1185988,115031412426659055,2025-08-15 06:40:57.784000+00:00,1,0,1,True,False,False,pt,[],6,Morning
DS90210@mastodon.social,113393866816821862,115068195827165820,2025-08-21 18:35:27.936000+00:00,0,1,0,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115067487931053164,2025-08-21 15:35:26.293000+00:00,0,0,0,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115066072385085184,2025-08-21 09:35:26.775000+00:00,1,0,0,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115065364482073995,2025-08-21 06:35:25.036000+00:00,0,0,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115064656843595195,2025-08-21 03:35:27.336000+00:00,6,2,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115063949008825403,2025-08-21 00:35:26.625000+00:00,2,1,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115063241661608228,2025-08-20 21:35:33.366000+00:00,1,0,0,False,False,True,en,[],21,Evening
DS90210@mastodon.social,113393866816821862,115062533590813328,2025-08-20 18:35:29.062000+00:00,2,1,0,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115061825600629172,2025-08-20 15:35:25.990000+00:00,2,2,0,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115061117865229731,2025-08-20 12:35:26.805000+00:00,2,1,0,False,False,True,en,[],12,Afternoon
DS90210@mastodon.social,113393866816821862,115060410025839678,2025-08-20 09:35:26.032000+00:00,0,0,0,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115059702153356749,2025-08-20 06:35:24.756000+00:00,1,1,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115058994520805959,2025-08-20 03:35:27.138000+00:00,1,0,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115058286775183213,2025-08-20 00:35:27.801000+00:00,2,0,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115057578773693897,2025-08-19 21:35:24.552000+00:00,23,13,0,False,False,True,en,[],21,Evening
DS90210@mastodon.social,113393866816821862,115056871290187649,2025-08-19 18:35:29.211000+00:00,0,0,0,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115056163526444095,2025-08-19 15:35:29.594000+00:00,4,2,0,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115055455942047215,2025-08-19 12:35:32.714000+00:00,1,0,0,False,False,True,en,[],12,Afternoon
DS90210@mastodon.social,113393866816821862,115054747841286560,2025-08-19 09:35:27.950000+00:00,3,2,1,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115054039969443227,2025-08-19 06:35:26.684000+00:00,2,1,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115053332322729273,2025-08-19 03:35:28.864000+00:00,4,1,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115052624555322769,2025-08-19 00:35:29.179000+00:00,2,0,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115051916501903162,2025-08-18 21:35:25.143000+00:00,3,1,0,False,False,True,en,[],21,Evening
DS90210@mastodon.social,113393866816821862,115051208786567236,2025-08-18 18:35:26.265000+00:00,9,3,1,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115050500895834121,2025-08-18 15:35:24.753000+00:00,3,0,1,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115049793039509347,2025-08-18 12:35:23.673000+00:00,11,11,0,False,False,True,en,[],12,Afternoon
DS90210@mastodon.social,113393866816821862,115049085300019881,2025-08-18 09:35:24.431000+00:00,5,7,0,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115048388482696316,2025-08-18 06:38:11.840000+00:00,2,1,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115047680920567438,2025-08-18 03:38:15.297000+00:00,1,0,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115046961993356734,2025-08-18 00:35:25.340000+00:00,1,0,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115046254181465901,2025-08-17 21:35:25.208000+00:00,3,1,0,False,False,True,en,[],21,Evening
DS90210@mastodon.social,113393866816821862,115045546540748613,2025-08-17 18:35:27.248000+00:00,3,0,0,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115044838889142608,2025-08-17 15:35:29.367000+00:00,1,1,0,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115044130927255539,2025-08-17 12:35:26.700000+00:00,2,1,0,False,False,True,en,[],12,Afternoon
DS90210@mastodon.social,113393866816821862,115043423313224254,2025-08-17 09:35:29.367000+00:00,2,1,0,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115042715232149501,2025-08-17 06:35:24.912000+00:00,1,0,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115042007401738944,2025-08-17 03:35:24.277000+00:00,4,1,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115041299920844004,2025-08-17 00:35:28.970000+00:00,8,5,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115040592011134190,2025-08-16 21:35:27.126000+00:00,3,0,0,False,False,True,en,[],21,Evening
DS90210@mastodon.social,113393866816821862,115039884295796390,2025-08-16 18:35:28.250000+00:00,2,0,0,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115039176226085142,2025-08-16 15:35:23.960000+00:00,8,4,0,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115038468536832736,2025-08-16 12:35:25.479000+00:00,3,1,0,False,False,True,en,[],12,Afternoon
DS90210@mastodon.social,113393866816821862,115037760722533868,2025-08-16 09:35:25.091000+00:00,3,0,0,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115037052958272938,2025-08-16 06:35:25.463000+00:00,3,0,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115036345288496561,2025-08-16 03:35:27.284000+00:00,0,0,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115035637196165618,2025-08-16 00:35:22.650000+00:00,15,12,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115034929485261325,2025-08-15 21:35:23.846000+00:00,2,0,0,False,False,True,en,[],21,Evening
DS90210@mastodon.social,113393866816821862,115034221878560045,2025-08-15 18:35:26.615000+00:00,4,1,0,False,False,True,en,[],18,Evening
DS90210@mastodon.social,113393866816821862,115033514515441917,2025-08-15 15:35:33.114000+00:00,2,1,0,False,False,True,en,[],15,Afternoon
DS90210@mastodon.social,113393866816821862,115032806130522554,2025-08-15 12:35:24.015000+00:00,4,1,0,False,False,True,en,[],12,Afternoon
DS90210@mastodon.social,113393866816821862,115032098441507691,2025-08-15 09:35:25.541000+00:00,1,0,0,False,False,True,en,[],9,Morning
DS90210@mastodon.social,113393866816821862,115031390476489886,2025-08-15 06:35:22.849000+00:00,5,1,0,False,False,True,en,[],6,Morning
DS90210@mastodon.social,113393866816821862,115030682861919781,2025-08-15 03:35:25.507000+00:00,14,10,0,False,False,True,en,[],3,Night
DS90210@mastodon.social,113393866816821862,115029975446264467,2025-08-15 00:35:31.201000+00:00,4,1,0,False,False,True,en,[],0,Night
DS90210@mastodon.social,113393866816821862,115029267425493326,2025-08-14 21:35:27.699000+00:00,0,0,0,False,False,True,en,[],21,Evening
EuromaidanPress@mastodon.social,110649423705035863,115068363370981713,2025-08-21 19:18:04.443000+00:00,0,0,0,True,False,False,en,[],19,Evening
EuromaidanPress@mastodon.social,110649423705035863,115068363337905862,2025-08-21 19:18:03.944000+00:00,1,0,1,False,False,True,en,[],19,Evening
EuromaidanPress@mastodon.social,110649423705035863,115068087907470666,2025-08-21 18:08:01.208000+00:00,3,1,0,False,False,False,en,[],18,Evening
EuromaidanPress@mastodon.social,110649423705035863,115068079278450044,2025-08-21 18:05:49.535000+00:00,1,2,0,True,False,False,en,[],18,Evening
EuromaidanPress@mastodon.social,110649423705035863,115068079256489014,2025-08-21 18:05:49.206000+00:00,2,2,1,False,False,True,en,[],18,Evening
EuromaidanPress@mastodon.social,110649423705035863,115067999615397658,2025-08-21 17:45:33.974000+00:00,0,0,0,True,False,False,en,[],17,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067999594523251,2025-08-21 17:45:33.655000+00:00,1,0,1,True,False,False,en,[],17,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067999565077957,2025-08-21 17:45:33.210000+00:00,1,0,1,False,False,True,en,[],17,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067840451793344,2025-08-21 17:05:05.333000+00:00,1,1,0,False,False,True,en,[],17,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067725406102226,2025-08-21 16:35:49.871000+00:00,1,0,0,True,False,False,en,[],16,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067725372569127,2025-08-21 16:35:49.365000+00:00,1,0,1,False,False,True,en,[],16,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067616281318750,2025-08-21 16:08:04.767000+00:00,1,0,0,False,False,True,en,[],16,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067498148071815,2025-08-21 15:38:02.196000+00:00,1,0,0,False,False,False,en,[],15,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067380230497648,2025-08-21 15:08:02.913000+00:00,2,1,0,False,False,False,en,[],15,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067175846012069,2025-08-21 14:16:04.260000+00:00,1,1,0,False,False,True,en,[],14,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067144386015169,2025-08-21 14:08:04.217000+00:00,2,1,0,False,False,True,en,[],14,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115067026413257768,2025-08-21 13:38:04.093000+00:00,1,1,0,False,False,True,en,[],13,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115066908487474307,2025-08-21 13:08:04.688000+00:00,2,2,0,False,False,True,en,[],13,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115066790371309435,2025-08-21 12:38:02.381000+00:00,1,1,0,False,False,False,en,[],12,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115066672347979632,2025-08-21 12:08:01.484000+00:00,3,1,0,False,False,False,en,[],12,Afternoon
EuromaidanPress@mastodon.social,110649423705035863,115066554348062322,2025-08-21 11:38:00.947000+00:00,3,2,0,False,False,False,en,[],11,Morning
EuromaidanPress@mastodon.social,110649423705035863,115066436387922384,2025-08-21 11:08:01.022000+00:00,1,2,0,False,False,False,en,[],11,Morning
EuromaidanPress@mastodon.social,110649423705035863,115066318407010061,2025-08-21 10:38:00.773000+00:00,4,1,0,False,False,False,en,[],10,Morning
EuromaidanPress@mastodon.social,110649423705035863,115066200454313010,2025-08-21 10:08:00.958000+00:00,2,2,0,False,False,False,en,[],10,Morning
EuromaidanPress@mastodon.social,110649423705035863,115066082472402567,2025-08-21 09:38:00.696000+00:00,3,2,0,False,False,False,en,[],9,Morning
EuromaidanPress@mastodon.social,110649423705035863,115065846816620260,2025-08-21 08:38:04.875000+00:00,5,1,0,False,False,True,en,[],8,Morning
EuromaidanPress@mastodon.social,110649423705035863,115065776313965501,2025-08-21 08:20:09.137000+00:00,1,2,0,False,False,True,en,[],8,Morning
EuromaidanPress@mastodon.social,110649423705035863,115065728602968486,2025-08-21 08:08:01.079000+00:00,1,1,0,False,False,False,en,[],8,Morning
EuromaidanPress@mastodon.social,110649423705035863,115065628424784435,2025-08-21 07:42:32.479000+00:00,1,2,0,False,False,True,en,[],7,Morning
EuromaidanPress@mastodon.social,110649423705035863,115064785010398767,2025-08-21 04:08:02.998000+00:00,12,8,1,False,False,True,en,[],4,Night
